RA,DEC,Z
191.93646041786582,61.35611424924634,0.22901722697792118
190.57532741697568,60.72593144292215,0.16790795910855807
192.2634482065867,62.35631136384632,0.38461997299049544
192.13902292521777,61.46375068056025,0.1570741982659856
188.5122811293441,61.54392867164345,0.13139476935275818
188.50962934642718,61.58000060554064,0.1164200475774032
191.55242781915587,61.81429176926148,0.21248133523170953
190.97299675307497,60.98370743704163,0.4913048329461381
188.5000995818815,61.58475763871821,0.32215820731964034
191.67984686175922,60.79762464222523,0.20048129264627454
190.87920798335352,61.810437196821674,0.10983518142877034
188.81214720354998,60.99445058113854,0.3037213631794477
189.3124427768651,63.2766960262549,0.2936513242504613
188.0790960317604,62.86591732560353,0.2930843774436285
189.80404725027554,61.36784381421816,0.19943937189021094
190.9210138891793,60.98365797890683,0.5582164765502574
191.67120268440848,60.79943037975177,0.19161169415149937
188.07551536198582,62.860184179321344,0.20654642448718316
188.52375696099404,61.591678733403974,0.23038252262834255
189.23731655742458,61.466186292131304,0.29470835620183883
191.68016057853646,60.78935520216869,0.19169083557625247
191.85584862757912,60.681958277646814,0.19937532658956708
187.89850730224472,62.25908420731785,0.020356100810233584
189.6522367439682,63.18281209453854,0.43359156501903967
189.3295539668286,61.06685575110434,0.11599452810683517
190.80620764389874,62.915612347004924,0.39909164345795956
191.03131312905222,60.64468012126571,0.23211004340425787
190.07845030536072,63.14031414888622,0.3741606182411668
190.91935667105582,62.27070838404261,0.38202171388565576
189.21104480519878,61.77951874181444,0.4390341864265227
190.36919088821793,61.01664977013537,0.45649181320113447
191.30954419422915,62.58866186971503,0.08616014634965798
187.32779570259586,61.149464989958815,0.17674118695102287
191.01776368871694,62.19851936036294,0.3289288397030928
191.70615241757955,60.79170880507236,0.3944806790373017
189.1393438355742,61.1513341275798,0.29876357111726587
191.70528007103218,60.855421254210775,0.10856598123958329
191.85509789981342,60.680299788629924,0.4476023584382562
190.3499189779191,60.55659524011377,0.23499614364490093
190.95984612214247,60.98549516050776,0.15453185957527202
187.82059825998067,62.87734034487,0.2922288275589089
188.53715735233138,61.539757262615936,0.3166726298512873
188.48175538245073,61.50025178460342,0.3267890246640323
187.03537933043242,61.91584078408189,0.3224550371686447
191.0055002968336,60.97493801596914,0.2776172835715325
191.03229521107258,60.98653751482578,0.07800485381776351
189.28428442102694,61.01548212366867,0.23230857108569236
190.38372689843874,61.07799795327249,0.45561512150603867
189.3368084078911,61.37471090060438,0.2886638092733691
189.2991858711899,61.032786787534164,0.4338913588652137
189.30677871931775,63.28822870206553,0.2901016378496539
189.42625712920898,62.25509439049391,0.06980155269343315
189.42060828251462,62.254773005095124,0.3771371758873784
188.411462220496,61.48031608286371,0.23194293805456256
189.75890358057725,60.84243244578937,0.10439769280498083
191.16009977265077,61.24917864110956,0.23262432751167725
188.40631846793727,61.55367125502798,0.23089519689162946
187.3761156255317,61.65573885410421,0.18630612659715878
189.29483071821514,60.74564279218591,0.327445762577823
191.6622880639195,62.65491188981311,0.3227982614245776
188.381572789654,61.5464470192515,0.23009719520672203
187.766956110597,61.21270929303412,0.41462700080308734
190.9962192725268,62.389907223445974,0.10288934348649481
190.98394405163575,62.3895210191998,0.10268764038088558
189.85390850988668,60.95515997050461,0.1602926987477797
189.6254338468137,63.180715862332775,0.31993544694309856
189.31957081579696,63.27401786300385,0.30458239355430167
187.229455872666,61.373245936268006,0.3907154850499587
189.39248152515063,62.19434295457094,0.20236743209647454
189.5251739898239,61.38191992569094,0.3414158515266977
189.4823777218647,62.25188193389579,0.18904649711864396
188.33601945520587,61.43276705780575,0.15864909662200286
189.29044659700656,62.55647563651721,0.11659339113140198
189.91880059795076,60.47798441084424,0.31804755804249313
189.31015593287572,63.266928160961335,0.33165853438922677
188.34098307194327,61.43086058866607,0.15939763212603114
189.8261103506975,60.982049687315794,0.15816005200133976
187.24122877496413,61.16513648204408,0.38552427624443286
192.711850734232,62.343812378549295,0.14544673008353357
190.28308328752647,62.28077237446852,0.38131405157226284
188.81212457795746,60.98782025687095,0.30331598893128303
191.0322639482598,60.97974776124948,0.1502153430839482
191.25534440142508,62.64798902436509,0.41050767431404483
189.22968916274593,61.465861185479525,0.29593984402114887
190.30000886960946,61.13329137319724,0.27260203092574364
188.8865951605663,62.45405915351478,0.27608037679441716
187.96417906986326,62.91746512500031,0.20767909511951357
190.5912022226981,60.67533418981703,0.3425610424997236
190.60905863419188,60.66624002187549,0.09959877164075497
189.9229004293967,60.958677793627956,0.10455161389247236
190.22003728489793,61.4134023779386,0.08346126263944477
190.55907799139638,62.32671513836649,0.23321008831956527
190.4947609081426,62.48675597164704,0.29183958236409024
188.46844329001672,60.56539546957387,0.038761527203771975
188.75538042598353,62.40932271635004,0.3425969267737605
190.22707317698146,61.59812553322475,0.14858666837756948
189.87695046986272,60.95735403663681,0.2157919978890089
188.02746423626348,62.29369584134523,0.2849317426818448
187.99016011027342,60.668955268235216,0.2334274738938393
187.75331637677172,62.851720321946694,0.35423912748152053
188.29079770890758,62.50913312624321,0.17957713520307744
189.83291600015622,63.30297699289706,0.40128070324894893
189.83963240272737,63.2897954355119,0.2992197823184484
187.96476173656663,60.67416637415276,0.3384310810598593
191.28664051177424,62.64590185543841,0.1397373328752045
190.2372822476451,61.41550842789914,0.24010267759738382
189.16686444547773,61.588252115859106,0.22984389461208593
190.04788898129533,63.131501593663636,0.43297122857157266
187.76691036528905,62.86830445958957,0.2275107300878601
189.07813796258023,61.81608751801878,0.11549560474254188
191.12062249757238,62.95205654087729,0.3994799809515409
189.6599366437547,62.75741331374169,0.4541346045004716
191.3520393617879,62.64139993575115,0.14546520587481584
191.88676963246647,62.22569802099864,0.19116216820356097
188.612575523683,61.657029970256566,0.25227050402423906
190.80644757282525,61.09570339039126,0.23314702490845216
190.1035654492559,61.44314092541756,0.2975289792455406
190.16367879058197,61.42232405286292,0.2300256814747561
190.09109205969838,61.42696672867169,0.30225240070055465
188.40906641995488,60.955381790589456,0.3891512186697475
187.96080927588824,62.914944508600925,0.21623835320761664
189.82441056578557,62.76577806614314,0.42098349193899914
187.90075079000346,61.43577984038555,0.1228049229509973
189.37096585154103,61.01210115305943,0.3015124211518054
190.81806963154835,61.093315281036475,0.2334067980284956
187.76008600136035,62.87370158897436,0.42931391139779645
191.32917505377537,62.65381119265582,0.0858187103413267
186.99666771229982,61.89732287405737,0.5105080928204445
187.025055021849,62.04745660774657,0.17196749406821205
190.26656652903753,60.76085516097265,0.13395630633828098
187.72135400086142,62.85811395868208,0.200275930162596
192.40573820177178,61.66222073255168,0.20055873111726696
190.11180805475914,62.99611298841346,0.21062343463147415
190.21988603961694,61.42560697318666,0.3135575245298054
189.98819216054358,61.02156702735198,0.2851863947352438
190.8463868282085,61.1057529822418,0.2295688591918974
189.2766864273534,63.27021350887748,0.2929225941523735
188.82618840201718,62.6203804339811,0.2977196577254461
192.30018083990234,61.24676429187113,0.22106640894678808
188.96854634584577,62.934196413997505,0.20207666047798126
189.4841004397713,62.253700418272366,0.18962786096665935
192.5474515005401,61.60905341377954,0.3276898359011019
188.83262516639078,62.61729552585788,0.2970381232646608
190.27363137276845,61.39355386589221,0.32204796542323905
187.97507255710383,61.64638113700392,0.15853685194546085
189.77920578995824,61.55288512200026,0.31759159453179936
189.67648523932507,62.91170463185423,0.13721848484521765
191.0240767452918,62.38993947657586,0.20645795751916324
189.94263256077542,62.33352883194958,0.20568951735788724
188.86961656215334,62.622453129048914,0.3964200077164616
189.28287171802464,63.28122609398337,0.3021689360991764
187.7917696977257,62.240245097626115,0.4042746110168743
187.38061852618966,61.65406965973933,0.1877242344364492
190.07514829486328,60.851314821218644,0.4336334234333082
190.2591130455553,61.52563180306513,0.10302425512062545
187.94946435551566,60.67857373493412,0.23338222109691878
189.92619811563006,60.96443307550506,0.2956608564300465
190.77906603995314,62.611913651573225,0.40787672940983605
187.42367630494812,61.50871745110575,0.41346605704707834
190.63325840263983,61.27043343440776,0.32378143928862124
190.64817444975574,62.22456015152799,0.2410464533465884
187.39684079998,61.656074595689,0.18800710246040117
189.06902358168668,62.9439799208682,0.10517889857255967
187.26302377991556,61.072508890238,0.24506118160759607
191.50999902762402,62.93062843869865,0.27060265437564796
190.2552482195443,61.39635536414066,0.10497239663928118
187.37129157515392,61.074004150110895,0.30063670809649456
189.2394198829846,61.786103390060354,0.32405845910363884
191.99107950997617,62.62471776265885,0.10200065478748946
191.300539896559,61.2153981545907,0.2117890221684402
187.97515267330982,62.99306982941313,0.2909565499791088
187.2968236440186,61.334381905695004,0.15900333312801948
191.2100745876779,61.24963472334158,0.33195967296856427
190.05077084741356,62.38267609834142,0.3187001037480766
191.91052516434948,62.211979617580404,0.12113790240780538
192.01705964318728,60.96371463578708,0.44165387091205205
188.89272305232947,61.02892688256939,0.45139633927522543
191.8590201486224,61.04180557296746,0.20969235729682828
188.40534745120007,62.21500979988205,0.07468509611583653
188.35262894235458,60.755884471801615,0.1160079545838019
191.45288813461397,62.921105825677394,0.23820331960818528
188.8142055195921,62.762571325527674,0.29893698256714946
190.802409256693,62.96563252076581,0.33442754041568457
189.17698735013536,61.92737603384052,0.3259256463831264
189.81920934015488,63.278553574318195,0.2570295456715836
191.4793416149864,61.15730553678806,0.26964749907271873
192.02688359083794,60.95825126813123,0.06954466500606575
189.1413763793848,61.01965925790523,0.199112260840235
192.28310825900138,61.297287958581244,0.3306947932315712
189.55796165846402,62.753605858822795,0.2117299666875357
190.7966426378742,62.96672944753303,0.23087456795834474
191.2545238729661,62.308894539107754,0.2684558482361977
189.55507329981708,62.762144880549634,0.2984798139676823
189.14833265718647,61.02004552750329,0.43454766601437295
189.74688653433668,62.591644797499946,0.03257553752845006
191.6114566569543,60.80957317475183,0.5209099813380017
191.30929767252604,61.21433393100078,0.21221277502041153
191.02818221829878,60.99559715120474,0.4009551330973992
192.0038017905093,60.94920934438822,0.26220075706412016
190.20345268744032,61.61466716633621,0.3955406585139558
187.6722796119643,61.40487623625509,0.21282289141923877
190.9080000918926,60.968436130026966,0.2926736460751589
191.9390575630507,61.69231132842981,0.21731912666589406
191.94369411365764,61.04658353966973,0.3209724171595587
191.23778905445647,61.30574563639018,0.23188312263791558
191.14925603406127,62.95635494063056,0.24197451249896526
191.9590618764205,61.02096737349059,0.14871616476417837
188.15252225782493,60.73487295308357,0.3459653745942191
191.9306574469904,61.69421662910878,0.14862518217695225
190.41093031926266,61.8504029576032,0.13524505104504053
188.1523852373183,60.74981607479695,0.33899194675624245
191.9597343521785,61.02035876656676,0.14942876963817617
191.94428781139095,61.0542189039997,0.3205099531614573
189.27061041424037,63.10901084371276,0.35206435053529267
191.27271118162986,62.817531227134594,0.22552347549685864
190.89487022909847,61.815534855844376,0.10189275115333263
189.40500946978898,60.90510904739096,0.21575724809000374
189.4461646606168,62.275544857649585,0.43930398044278074
192.6536819426255,61.245454028705744,0.3316035809443075
191.8890106836846,62.91534779807317,0.23238735191381946
191.45667403118077,62.09907250062607,0.21677707304168162
187.9619360382139,60.68660430656001,0.43187404622012543
189.73926373469303,63.065887006597926,0.32086629702748043
189.13120988953207,62.770762388880016,0.47240513193714245
188.84535552083932,62.20509498027647,0.13569380209658946
189.24345651796807,63.10999521617653,0.41739184943865393
191.8584604633872,62.9270187270559,0.4599747541159007
190.21540465717658,61.46357207886781,0.22942975509020014
188.5676243476388,61.57600368924219,0.11432845682680709
187.93480400232028,62.92069363286716,0.13370494432914368
188.57228031005525,61.5874408098106,0.3706721548700397
192.63240394685698,61.25067060244842,0.2589317291666512
189.05012707197892,62.194135120755476,0.275620116271841
190.70884552049054,61.54710980264488,0.4418184391399129
187.92949165357342,62.91757111431989,0.29397780950151475
189.0408945318894,62.19615818985512,0.13569372689576498
189.77295215057126,63.045167054159066,0.1863680897862129
191.97735432818698,62.78383784572282,0.21573860110817675
192.69647391569404,61.23522234976988,0.26314229244912585
188.06351920935947,62.871192613826395,0.4353996947466214
190.88407471324072,61.26654681931368,0.3915645622336879
188.7818828563137,60.98517099381036,0.2998140199159336
188.44749125140632,62.051134078217444,0.2548308849131548
187.45422874130082,61.50595187045771,0.060329538575777095
191.89874702971062,62.92946357211171,0.23210944251316193
190.67029984149508,62.630379850847305,0.1777609961111155
190.04431843687848,62.790274652986824,0.529180921926103
191.25170320872195,62.82385338224637,0.4575015271950812
191.65115172990244,62.77840004157399,0.2334608271343067
188.62326906897763,61.8393399696887,0.30603852692900085
190.18484407570713,61.43340178168953,0.10508228626780197
191.66485949857565,62.78583013593887,0.3708182306550575
187.2763977730912,61.15940810602957,0.1764751767713892
192.3817872514569,61.94713870230065,0.2314184047829561
189.08181354311785,61.82448016010492,0.10549251613980327
188.41911496023334,62.05804441881046,0.43626565241582566
187.94528353871596,62.917055904011605,0.2071559587942733
188.40085134647575,61.523717388061264,0.2303669927359638
188.4084559550832,61.52612803874321,0.5003560170523348
191.65226783607918,62.78965994449052,0.33365446926127507
188.2276987750463,62.45827669092596,0.4296242701754497
187.18903498905016,61.76282635534316,0.3028667083196745
187.19847302705514,61.757808592731436,0.3020152395519848
191.19703125379814,61.27477696765759,0.2341450182378812
187.84880049982524,60.810036686633865,0.37267656894445816
187.14563221742065,61.20356905286157,0.17091527777779775
187.14241403381806,61.21360035201963,0.22564701879609605
192.17385817134684,62.08159277657441,0.2983644351914035
188.0261596108723,60.67730126727071,0.2324519963527423
190.9401579882616,61.80934889738233,0.28098213989027027
187.18419912819974,61.77301184250164,0.3760816345107619
187.98986522527483,60.68435139295267,0.5328805743702448
187.14028661487967,61.21067293692217,0.2275464307212166
188.28682232206867,60.95965270787626,0.17509738049460075
189.49396331612095,63.33990827657498,0.10637546319138724
188.20062306941563,62.32103565381811,0.320207253802409
189.40132157457478,63.32982893737189,0.33227995505053143
189.89289087666083,61.72578370739881,0.37659060885777773
189.4800285781359,63.336054653214646,0.3024817455759722
189.2775936009611,63.30762305691776,0.41146568098897873
189.66349713643018,61.52402136939021,0.10677420010167474
191.6742271586443,61.679906309785025,0.14839081878763058
189.2239146782441,63.280500327680905,0.3024776280014467
189.47256688655258,63.31762817011558,0.2984093602903764
187.1108293094116,61.654628169788154,0.2896828029152999
189.68807917079752,61.438269000533154,0.295854411935448
191.84340023893327,60.71238190374256,0.199832914131322
187.82615785113182,61.68452031299758,0.3241750783968763
189.662599337846,61.525188239457435,0.3875802698433754
189.21441455128993,63.273181970826144,0.23058647788954237
191.85385980985677,61.680129068755356,0.2323431270575624
188.64050344136135,63.0552300551461,0.2019138456825096
190.804582001489,61.68966790729671,0.2800465053065699
189.15911018550574,63.27779545522897,0.1835638100178594
187.88973562148814,61.69001881903169,0.2374028836876089
191.89002384005417,61.678913190929876,0.2305119232901015
187.78536154490735,61.68632784022933,0.23769391705968393
191.87286180442774,61.67672285335114,0.23054094830381672
191.5955583933972,61.69144027475761,0.14875800245573095
187.71320462310126,62.305425593753384,0.4332827477972943
187.64322642195606,62.29636763911244,0.22373401715080027
192.2579518104391,61.23761206593546,0.4845368440177793
186.9489042690377,62.001060122957945,0.17168501485762383
191.30040741788315,61.19501825686364,0.21220437726106778
187.72490608382407,62.305178842392834,0.2904243880148121
191.86606845967626,62.241204336080074,0.21332808516580223
189.3180444028963,63.287505362281685,0.33111736833619443
187.660846650042,62.28842654801669,0.4357073842354058
192.7328026694938,62.33549513025065,0.20765554976672612
190.84885492524077,61.839633702305505,0.2328929062027403
192.38412849663328,61.16012166004823,0.25384412013470603
191.7909639625905,60.691702404511204,0.27972728351764165
192.52984066278057,62.41935325850425,0.2761745735462744
188.377500003576,61.536706320313215,0.2678473962294366
191.37764335929683,61.07584756719602,0.21262282137937166
188.3731660879849,61.53475242538869,0.2650783022570911
191.3803722084456,62.91634807149175,0.2710353697633123
191.12098644656243,61.79020030474011,0.32313756040603153
190.53674332717662,60.8038465617993,0.29639705194608623
188.6221369350775,61.66158634860907,0.1130729169214081
190.42916394151692,60.72315205793106,0.15265313551483897
190.28430570183704,60.74771469702236,0.29454661884808714
190.25107052717092,60.7371330260127,0.21826967520962764
188.7637661912301,62.567074322693024,0.3977285458156429
188.38681882216093,61.53044892063301,0.2629391637890496
188.11506661878684,62.87337223557716,0.209114698712963
189.00828915811132,62.98959592786383,0.39661459195179455
190.1426302718159,61.3853484086241,0.30140068010632265
190.15000335400248,61.38334218546341,0.35164285606907386
190.17063465985595,61.41517507941741,0.19997205128423245
191.90155771923577,61.70038037530282,0.3921537696209929
189.87321249232352,61.77205025216696,0.18909025180815342
189.0677700195592,62.9447302031159,0.10422768406870064
192.4953576826844,62.009511413778824,0.23726439379383213
189.88349644750363,62.32407751432164,0.1883187252907282
189.90529479190363,62.334042953634864,0.2993929954762198
190.2605981246577,61.56301877488455,0.5134461764560007
190.88248342317854,62.98594647318361,0.052907123450638076
188.85950030664958,62.94870116714433,0.2573235168254123
189.49319166462823,62.20519751170947,0.08862813595808255
191.76502634874603,60.69058809943908,0.1997189064055276
191.77624639425375,60.6780882333863,0.3788866925407552
187.3351408584375,61.244842911676116,0.42057658441422424
187.34990717627153,61.237996451058116,0.1399833136662192
191.16121763444835,61.29314029833653,0.2343795269108853
191.0834943420482,61.28797026009179,0.3222920177322418
189.26727979155135,61.51572623425065,0.29543244301455657
191.42025297888154,62.93267844137926,0.22673370365721857
190.14588700455676,62.60385099231879,0.3343347964598324
191.42322800042575,62.94235422230845,0.2277418212504678
191.82035628643945,61.050300522608865,0.20091117185036292
191.59456166782473,60.80624073867098,0.3572557430806639
190.83681585933442,61.84329755640307,0.28051314533129984
188.35345311465105,62.20427394123913,0.07486486084359958
191.83880371716776,62.532868562331515,0.30720376037243047
191.80407864388147,61.04236692870095,0.32176236198489344
188.91170064485777,62.5018997408462,0.2111262187536253
191.12356913144242,61.29621630480237,0.32191460532205335
191.9289171395087,61.686955200024656,0.22984357654586826
187.08875579738438,61.64275172036633,0.2694439937424462
190.94479084998338,62.97671567766818,0.36835908289550995
191.92218544027014,61.689532276133406,0.14941733994171313
192.51827438231234,61.946584178576266,0.1689372687052802
188.69998264469257,63.16442111534123,0.14460763473477914
187.10116916515213,61.65136602873886,0.2908878456887169
189.1999027567282,61.470511486423916,0.2973261628875677
191.56323647440112,61.70953556278093,0.5001246633307862
191.0908800666817,62.94545042997454,0.2792638940902015
187.6120707254949,61.64476246039792,0.25072900215852695
189.87407090629173,62.451686870802575,0.07643449438830319
192.1133538135642,61.829641468297915,0.4658014711693629
187.83281186134428,61.712883571870115,0.2883964840174939
189.1925866541111,61.46091169926888,0.43753446320881934
188.4081720503434,62.19466538009018,0.07515342954517279
191.1621351137111,61.29018079041168,0.2335290533204823
190.81093351594959,61.831234602206266,0.16955090502902845
191.128716034417,61.28791897411906,0.32225440441281933
191.13504746682895,61.284362263726344,0.2278554158642298
189.5994152175034,61.09292174952172,0.2945941721067959
191.84426725482564,62.18968185724476,0.21566139584773206
188.98540616145058,62.2584164618345,0.29510158119147134
189.10340089063732,62.9830264973925,0.10515505867470872
188.9803044057895,62.25144697553324,0.20713219539464248
192.14849035584297,61.547919699495814,0.4275018867291157
189.00068977132923,62.23582994046907,0.11357989540749767
191.8191279335673,62.044760984066606,0.22655566752037
189.80088154426934,61.47111839061444,0.44144020412989904
190.40399511903598,60.94229072933095,0.27435825085532783
189.8007258286942,61.468241549064764,0.19279455908901555
190.4076604494534,62.459588390988685,0.22850141992759918
189.78749380044601,61.45688475956726,0.2974516080503378
189.25683686811237,60.62332111667609,0.4131889181712153
189.78100952080672,61.42744191064227,0.10493242418270589
189.8436857778811,62.656379606335875,0.3363389217108942
189.758120214813,61.42457327541334,0.29767874180416914
190.46107386903782,62.46441662726738,0.12058494333749323
189.19580069551995,63.219937357316354,0.19766302995702315
189.2015755786755,63.20097529664294,0.18451983022138715
190.3266363132977,62.299073315497914,0.39872312800864035
188.7176139810648,60.63451060842279,0.10477396525513732
190.80432322697052,62.93576813192665,0.33836149246627983
190.81199822060034,62.92387388180758,0.3375282841263731
186.88274483568122,61.816438774716204,0.054858674656632744
189.00920222648946,62.26376999238666,0.08664082978578197
190.7535702302082,61.69029789622428,0.203754857550218
190.39912262529612,62.474378290051995,0.21452719698590902
188.8947608187823,62.611567911054784,0.3989373251872178
189.8083123224198,61.466037628472364,0.5127957669787515
188.62218741003267,61.053293004134446,0.2872562782556597
189.92257107806904,61.2471719432918,0.2001871294677153
189.0970603708636,62.992883652825896,0.34793686201069624
189.29887498997388,62.564863322267165,0.4762075932629756
191.3641886616716,62.517476883780276,0.1020259620266147
188.65597484175913,61.047811663625346,0.5229138416496465
189.2088950711654,63.206718971538216,0.30136595492652113
189.22007822386988,63.20117438812391,0.1773073182154648
191.3385240191012,62.01814441061504,0.5007199092674259
188.10475560932198,62.58777667898669,0.0346659952892444
191.53272462918446,60.6787159613367,0.289997493376567
187.6268437799612,61.55412769086095,0.2695670357882149
191.32614434851837,62.017549968942916,0.0832274391660058
188.99147176148645,62.26023561476648,0.37572114208634266
189.21460386050376,63.194996899262414,0.29967856637336987
188.75391872144587,60.62156428338588,0.3276268555275298
189.25865647845046,60.625283281577595,0.3029649052113567
189.95035289681013,61.27929991351009,0.35359911005439754
191.52201147340557,62.21976730554697,0.20222263403027455
191.28971198520063,61.49150951312896,0.28014211208983697
189.25717973911503,63.213083314887946,0.408578561685181
188.6537790479035,62.3895213318636,0.2998073984881519
187.14671983418302,61.84602486962836,0.2517883796958204
188.74077843406104,60.55852463847403,0.28672250240446295
189.22843640643345,63.21630972807143,0.41310077067890205
188.99893431615968,62.26388283493561,0.3754743128216613
187.70112915585332,60.96092802566882,0.1654918239015028
190.74462502295336,62.85105070810933,0.32063502144251455
191.37973954769546,62.03251660690487,0.23206921788172769
191.30354542719624,61.49553228012662,0.2801393187427624
190.75752943412544,62.9047479496682,0.34971305977452743
189.07926651159568,62.996525540443244,0.34655715585959507
191.20568854912426,61.890455433989274,0.2556311336127372
186.99557832533782,61.497842173942416,0.24021144886524806
189.42788645574169,60.946436377240595,0.14970659876934894
186.9836989297664,61.5006676861457,0.24212769638147907
189.41017456226984,61.646164275876316,0.4953455273148568
189.59216253047464,61.14736892315152,0.23267284912857267
191.69056018014103,60.707789445396166,0.3560559666081197
191.99251716690836,62.264753893477156,0.12090049574880284
192.44470218727548,61.93370553246842,0.5602389861790157
189.05197851856897,62.194594614889915,0.2761932082641855
188.39909881488646,61.52191148118516,0.22942306313383257
190.85158889606626,62.48202584718394,0.15683856226786322
189.4266751957283,60.88860563678244,0.21552228038706844
186.86443620937243,61.488409727693806,0.3485218858229965
190.42461247854737,61.806122088282066,0.420421797316826
192.5047090477909,61.93381360847964,0.11388973018593167
187.28498468728793,61.40013548295947,0.38632906717620036
189.9217627754901,62.808575111648096,0.4149969346226744
189.91226839984478,62.80923710706079,0.2528653279409316
189.92704579245452,62.80649159233666,0.07541955976639511
188.67297978756895,62.393436595255466,0.3405584245645506
190.4304720601343,60.55151448149823,0.42636358247989425
190.41495407370093,60.56222578426732,0.34235967224460706
190.41286348110933,60.56350676303146,0.07861433414008473
190.40691358786026,60.55235031968684,0.3418059599472827
192.73817203314368,61.678918892861034,0.24189472922244534
187.30161794551776,61.39477863461914,0.1144535933275668
187.1129811485544,61.335917641798424,0.38815478502910966
187.29094567122533,61.40705091562797,0.3890231660075906
191.7155691176518,62.94104342487681,0.2705863621061286
189.74925184725703,62.60928563666883,0.41311721481122704
192.54805535936075,61.45050734449729,0.44165492074975754
190.42133475107045,60.55975969695797,0.2358729965762869
190.85623472949268,61.8559132642261,0.1059511579797847
191.8000687056774,61.028237851670454,0.20949411684473557
189.3313267092939,63.28912295345242,0.41206947896776447
191.81166338962558,61.027021596341214,0.20044663473326482
191.82064531804846,61.0286464105847,0.2013340121392703
187.14300890277957,61.334991724736,0.1387811483036203
187.13715793527905,61.35716675113404,0.13979915310250945
187.13686460052247,61.33685390509895,0.13865757985456853
187.10663528999822,61.35322376389731,0.287027870335734
190.84575855619775,61.85022145282133,0.23297721090130055
187.14477498694842,61.3355507227378,0.18624852776153064
190.3558156467643,62.328889861413245,0.22908481556278812
190.53561336901814,61.68862611943122,0.1026155511697813
190.5442130724388,61.689270377438035,0.24168184768023618
190.55099568219435,61.69500873444126,0.13400650019007107
191.7169693202247,60.68724255773272,0.35831895517257323
191.7151407167008,60.68375116627194,0.3580060753678724
191.7196960553307,60.69041650734672,0.35725981864502515
191.0982884653684,62.01534050852335,0.10202125517802077
191.09873493449746,62.03049990432546,0.23137976917145703
191.398582515395,61.58943268189966,0.23129704236562032
191.65893883483702,60.547607412592576,0.28713993479374333
187.15835794841757,62.24189126066622,0.17064716761690008
188.59342132399226,60.89004545848886,0.18144961806292073
191.1697481387387,62.28302926895194,0.21919063298131125
187.59051913325598,61.28610986265565,0.2626060928587009
188.92387754565303,60.437525064362774,0.29306280375287463
186.7631758548649,61.908272127186216,0.07688173660549677
190.83741576751032,60.44704590737611,0.08880092163576471
188.88295816446532,60.41638206182747,0.24336556711348883
188.88888280766594,60.40541659049641,0.42480945086159105
188.90272467525776,60.41161470884213,0.1702305436706061
190.7857682094137,60.45781841342408,0.276554213555779
187.61033517576618,61.85212076743597,0.16031599065571808
187.65120212943177,62.67583422427515,0.19435657052513175
192.45205741554796,60.997384646761724,0.13229284643176104
191.75695724811214,62.450874090450206,0.19614067357706988
187.58777869132712,61.28044198680457,0.2640601406223221
187.54464383719355,62.1429312297438,0.1944484392637213
188.9388433328772,60.442101652242776,0.18482841233861297
187.5765757800342,62.61105824981438,0.356668158226521
188.40293530076664,61.81913522781868,0.23680237367503326
187.5775316908712,61.279035147499464,0.26528043281258934
188.0971433766663,61.85316944773256,0.41648333892252054
189.35649211554065,62.328174446712204,0.2773523887470938
187.86108763859323,60.88660714925246,0.28756255339212883
187.599867390342,61.09782082183158,0.23270133156779796
191.79833539511583,61.89067448185187,0.10807087872647854
187.53106466583642,62.72780072683806,0.3268428042153512
189.75585907468198,61.991581287059745,0.1169926129297438
191.69927301325734,62.75589906104999,0.20807142699305534
191.25361950793555,61.61633075471231,0.20560084534271666
191.6638192140987,61.21396317964156,0.3863216683101672
190.9100425541051,60.43131583046921,0.23735512273657977
188.216911224552,62.287964260397644,0.26851191163804355
190.89734081484139,60.44235476166506,0.04089420147319255
191.60756999066032,61.174146379730054,0.09713837220694911
188.22119642653269,62.294134804695695,0.17822470548946434
191.64612149263766,61.19211327292493,0.19664646287537585
191.63126329851238,61.206813959999636,0.48530570921114363
191.30453467394693,61.62076898525008,0.25095343427629213
189.30331668822663,62.40989405338716,0.5047941001845581
191.72377346218062,61.23781435247322,0.06940097371323807
187.49337997696108,62.529261386106576,0.15446029935902075
190.84367015929632,60.53685429623823,0.2569005386604053
189.35923745539043,60.865109989601635,0.1595169518520386
191.3025134221159,61.624928234725154,0.30640836867380505
187.86776545968382,62.72123047234827,0.4147885954897535
187.52922045703338,62.53085963713893,0.20828486073322097
187.37221024143048,61.033737272057174,0.23253302577631763
190.819424268796,62.264462270307064,0.38224668101344317
187.6032794553679,61.292341351547066,0.2670813158283522
188.17867317443594,61.31712620396131,0.2659366742005594
188.1632180602284,61.298462519412126,0.24391971556779146
187.92924648084525,62.22535202358093,0.12450165716219784
189.88429507821195,60.63653687839024,0.32059546828308133
190.29795350898036,60.96710408670489,0.025097293936501192
187.77346475298648,61.926865814523275,0.31938678849934216
190.3255692460982,60.663565644639725,0.3705805827238139
191.38251667520285,62.47074922335896,0.3759737189627403
190.95680324977752,62.32061762671085,0.20646547019985614
190.7829987406911,61.50898675832687,0.4417614362745861
187.59610571265753,61.973880612774416,0.07322633092235152
191.98984014862134,60.68485998139868,0.15036425377182694
191.2945942185073,60.67069119063608,0.1918544661729238
187.91298760124354,62.720646564083054,0.11168117303756854
189.54454844371048,62.977238660466995,0.4182767631000342
187.82447633692277,62.85350994980857,0.34883220810683285
